rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
866,Fu Jen Catholic University,20450,20.7,0.09,28.2,18.7,19.9,31.3,53.5,30.4,2020
867,Fuzhou University,34979,15.9,0.02,28.2,16.6,12.1,54.6,49.5,25.6,2020
868,Gdańsk University of Technology,16834,14.8,0.04,28.2,17.1,12.1,37,38.3,23.3,2020
869,University of Ghana,36819,28.7,0.01,28.2,15.6,15.5,28.1,48,49.5,2020
870,Guangdong University of Technology,43815,19.7,0,28.2,14.2,13.1,54.6,57.3,25.8,2020
871,Hamamatsu University School of Medicine,1210,3.8,0.01,28.2,29,13.7,24.3,37.5,17.8,2020
872,Hanoi University of Science and Technology,32161,21.4,0.01,28.2,14.7,8.4,42.3,37.2,44.6,2020
873,Hyogo College of Medicine,888,2,0.01,28.2,30.2,12.4,43.5,34.4,16.3,2020
874,Ilmenau University of Technology,5807,17.7,0.22,28.2,25.1,16.8,29.9,50.7,55.5,2020
875,Indian Institute of Science Education and Research Kolkata,1335,11.8,0,28.2,28.1,10.8,28.5,35.4,17.2,2020
876,Indian Institute of Technology (Indian School of Mines) Dhanbad,7833,25.1,0.01,28.2,21.5,13.5,37.3,49.3,14.1,2020
877,Indian Institute of Technology Patna,1387,12.6,0,28.2,17.6,8.3,41.9,34.7,15.4,2020
878,Inha University,19196,23.5,0.06,28.2,23.8,20.7,23.8,64,32.1,2020
879,"International Islamic University, Islamabad",30614,19.7,0.08,28.2,14.4,7.5,53.1,34.4,46.6,2020
880,University of Isfahan,13782,20.9,0.01,28.2,30.9,22.6,13.4,45.5,17.5,2020
881,Isfahan University of Medical Sciences,11340,12.3,0.01,28.2,40.9,11.9,22.4,37.4,16.1,2020
882,Istanbul University,122002,59.7,0.06,28.2,25.8,24.4,23.6,49.8,27.1,2020
883,Jadavpur University,11528,18.4,0.01,28.2,33.8,22.3,28.5,40.8,15.4,2020
884,University of Jaén,16782,20.4,0.1,28.2,16.7,14.1,34.7,35.8,38.8,2020
885,Jiangsu University,35335,9.5,0.05,28.2,18.8,10.4,33.1,55.5,37,2020
886,Jilin University,70450,10.8,0.03,28.2,27.3,16.2,27.4,43.3,20.4,2020
887,Jinan University,34904,14,0.34,28.2,21.6,14.9,38.5,40.4,54.6,2020
888,University of Jordan,30495,16.9,0.16,28.2,25.1,10.2,29.1,39.3,67.2,2020
889,Juntendo University,4653,3.8,0.02,28.2,34.6,13.5,27.8,47.4,20.4,2020
890,Kanazawa University,10420,9.8,0.05,28.2,26.8,17.7,28.4,36.9,24.2,2020
891,Kaohsiung Medical University,6881,12.2,0.07,28.2,22.5,23.3,25.9,54.8,26,2020
892,Karabük University,52191,53.1,0.12,28.2,18.3,7.6,39.2,34.4,30.6,2020
893,Karlstad University,8552,12.8,0,28.2,16.8,13.2,47.6,35.2,37.2,2020
894,Kingston University,15700,17.6,0.36,28.2,17.6,15.6,33.3,34.7,84.2,2020
895,K.N. Toosi University of Technology,6582,22.3,0.01,28.2,24.6,23.7,25.1,46.4,19.7,2020
896,Kumamoto University,10032,7.6,0.07,28.2,26,14.1,23.2,44.8,28.2,2020
897,University of Kurdistan,9441,28.9,0.01,28.2,14.5,13.1,46.6,39.3,17.5,2020
898,Kuwait University,36551,23.6,0.15,28.2,19.1,9.9,31.7,37.4,69.9,2020
899,Kyoto Prefectural University of Medicine,1330,3.4,0.01,28.2,32.6,13.3,33.7,44.2,16.1,2020
900,Kyungpook National University,24155,23.5,0.06,28.2,24.5,28,25,43.4,29.3,2020
901,University of Lagos,34056,20.3,0,28.2,15.5,9,58.7,34.5,27.4,2020
902,Lahore University of Management Sciences,3859,14.6,0.01,28.2,19.5,12.7,33.9,35.1,49,2020
903,University of Las Palmas de Gran Canaria,18714,17.1,0.07,28.2,17.8,11.9,44.4,34.4,36.8,2020
904,University of Latvia,12367,33.1,0.06,28.2,17,19.3,24.4,41.6,48.9,2020
905,Lebanese American University,7866,13.4,0.18,28.2,30.5,10.1,25.1,34.8,84.7,2020
906,Leeds Beckett University,19726,19.5,0.12,28.2,16.6,13.9,39.5,35,49.8,2020
907,Louisiana Tech University,11210,22.6,0.04,28.2,17.3,9.7,43.9,34.8,32.7,2020
908,Lviv Polytechnic National University,21560,10.5,0.01,28.2,17.9,8.7,49.5,34.7,24.4,2020
909,University of Malaga,35654,12.9,0.09,28.2,20.1,11.5,33.1,36.2,41.2,2020
910,University of Maribor,12124,13.6,0.05,28.2,17,15.8,31,40,37.9,2020
911,Marquette University,10472,12,0.04,28.2,36,14.4,34.3,36.3,24.6,2020
912,University of Mazandaran,12942,33.7,0.02,28.2,28.2,11.6,32.9,37.4,17.2,2020
913,Mississippi State University,26121,19,0.03,28.2,21.8,15.8,43.6,40.3,25.9,2020
914,University of Murcia,27662,16.3,0.07,28.2,22.3,13.8,32.6,35.9,38.5,2020
915,Muroran Institute of Technology,3365,17.5,0.04,28.2,15.4,9.4,42.6,37.7,30.7,2020
916,University of Nairobi,69456,39.3,0.01,28.2,14.6,10.2,48.3,34.8,47,2020
917,Nanjing Agricultural University,25963,15.9,0.03,28.2,23.4,17.2,43.2,47.4,21.2,2020
918,Nanjing Tech University,33175,13.9,0.02,28.2,17.7,12.1,53,59.7,24.3,2020
919,National Central University,10838,9.4,0.1,28.2,25,22.6,22.1,65.6,40.8,2020
920,National Chengchi University,13558,15.6,0.16,28.2,23.4,29.3,13.2,42,46.4,2020
921,National Dong Hwa University,10269,18.1,0.09,28.2,16.3,24.6,28.9,37.8,38.6,2020
922,National Institute of Technology Rourkela,5851,18.8,0.04,28.2,26.4,15.1,44.8,37.5,17.1,2020
923,Saint-Petersburg Mining University,7298,11.1,0.11,28.2,20.2,10.3,48.9,71.1,28.1,2020
924,National University of Sciences and Technology,10645,8.1,0.03,28.2,21.1,11.7,35.1,34.8,40,2020
925,National Sun Yat-Sen University,9190,13.2,0.06,28.2,24.4,28,21.9,58.9,30.6,2020
926,National Taipei University of Technology,9994,15.9,0.08,28.2,21.8,20.2,22.4,86.7,28.8,2020
927,"National Institute of Technology, Tiruchirappalli",6081,19.1,0.08,28.2,25,17.4,32.8,51.9,22.1,2020
928,The New School,10434,9.4,0.35,28.2,23.9,15.2,30.2,38.4,50.3,2020
929,Niigata University,12158,7.9,0.02,28.2,23.9,13,41.3,40,23.3,2020
930,Normandy University,68013,20.3,0.11,28.2,17.4,12.9,38.8,35.8,53.3,2020
931,Northeastern University,36015,14.5,0.04,28.2,24.8,22.1,19.3,96.9,37.5,2020
932,Northeast Normal University,25425,14.7,0.02,28.2,24.3,10.3,48.6,37.1,18.3,2020
933,University of Northern British Columbia (UNBC),2733,14,0.08,28.2,19.3,18.5,42,34.8,37.3,2020
934,Northwest University,24237,14.8,0.04,28.2,19.3,12.7,37.5,40.6,21.5,2020
935,NorthWest A&F University,29327,15.3,0.01,28.2,20.1,13.1,37.8,45.2,22.8,2020
936,Okayama University,13099,8,0.08,28.2,25.6,16.6,27,51.6,28.2,2020
937,Osaka City University,8279,8.9,0.04,28.2,24.9,14.3,26.8,39.3,24.6,2020
938,Osmania University,12454,17.8,0.02,28.2,36,10.2,31.5,39.6,15.4,2020
939,Pablo de Olavide University,12113,14.4,0.18,28.2,21.5,14.2,42,35.2,50.2,2020
940,University of Patras,25580,27.6,0.05,28.2,16.5,11.6,39.4,39.4,37.7,2020
941,University of Pécs,16859,11.3,0.22,28.2,19.6,16.1,40.9,37.5,55.9,2020
942,Polytechnic Institute of Porto,18511,17.1,0.06,28.2,13.5,8.7,48.5,34.6,32.8,2020
943,Polytechnic University of Valencia,21119,10,0.14,28.2,22.1,11.8,41.3,44.8,50,2020
944,Pondicherry University,6107,17.2,0.01,28.2,36.5,19.2,18.3,34.5,14.5,2020
945,Pontifical Catholic University of Peru,24984,7.5,0.03,28.2,19.9,8.6,33.8,35.9,47.4,2020
946,Pontifical Catholic University of Rio Grande do Sul (PUCRS),16750,22.8,0,28.2,18.7,13.5,41.1,49.7,25.8,2020
947,University of Puerto Rico,49713,13.9,0.01,28.2,18.1,8.5,43.7,34.9,43.7,2020
948,University of the Punjab,27907,26.9,0,28.2,19.5,10.4,34.1,35.2,32.5,2020
949,University Rey Juan Carlos,42079,25.2,0.11,28.2,18.6,10.8,40.9,36.7,45.5,2020
950,Rikkyo University,20183,14.1,0.04,28.2,16.6,8.9,47.5,34.8,42.7,2020
951,Rochester Institute of Technology,13996,15.7,0.18,28.2,20,18.1,39,35.9,41.6,2020
952,University of Roehampton,7665,16.3,0.28,28.2,18.7,19.9,31.3,34.5,76,2020
953,RUDN University,19803,11.6,0.29,28.2,36.3,11.3,25.2,37,51.6,2020
954,Université Saint-Joseph de Beyrouth,7566,19.4,0.05,28.2,26.2,10.4,24,35.8,70.7,2020
955,University of Salford,15356,17,0.22,28.2,18.7,14.8,38.7,34.8,70.1,2020
956,São Paulo State University (UNESP),39577,13,0.02,28.2,34.4,23,16.8,36.9,25.1,2020
957,Sapporo Medical University,1336,3.5,0,28.2,29.6,11.7,32.3,44.1,15.1,2020
958,University of Science and Technology Beijing,24232,14.7,0.04,28.2,27.2,25.2,29.5,54.4,20.3,2020
959,University of Seoul,8807,16.6,0.05,28.2,22.6,18.2,24.7,40.9,29.2,2020
960,University of Seville,62811,20.6,0.06,28.2,25.4,18.7,36.5,36.6,38.2,2020
961,Shahid Beheshti University,18403,21.4,0.02,28.2,22.1,19,38,66.9,19.6,2020
962,Shanghai University,36637,11.3,0.06,28.2,21.2,24.8,29.6,60,31,2020
963,Shanghai University of Finance and Economics (SUFE),15130,14.5,0.05,28.2,27.6,14.1,32.7,38.2,48.8,2020
964,Shanghai Maritime University,23789,17.9,0.03,28.2,14.5,9.8,40.3,51.2,36.3,2020
965,Shantou University,10305,11.7,0.01,28.2,22,14.2,39.5,44.1,41.8,2020
966,Sheffield Hallam University,25119,17,0.13,28.2,17.5,13.2,41.4,34.8,52.9,2020
967,Shiraz University,14286,20.6,0,28.2,24.8,25,27.2,57,18.1,2020
968,Sogang University,9559,22.9,0.11,28.2,24.4,28.2,23.6,47.7,34.9,2020
969,University of South Bohemia in České Budějovice,9738,15.2,0.05,28.2,17.7,13.3,46.1,34.5,47.3,2020
970,Southwestern University of Finance and Economics,22283,15.9,0.02,28.2,18.1,11.6,48,37.1,44.7,2020
971,Sri Venkateswara University,7832,15.5,0,28.2,37.3,10,32.6,35,20.4,2020
972,Staffordshire University,8558,14.8,0.12,28.2,16.8,9.8,42.8,34.6,52.2,2020
973,St Marianna University School of Medicine,846,1,0.01,28.2,27,7.9,36.9,34.6,16,2020
974,Sultan Qaboos University,6823,7.4,0.04,28.2,23.8,10.6,19.1,47.4,73.1,2020
975,University of Szeged,19700,12.5,0.16,28.2,21.8,12.4,36.6,36.5,54.4,2020
976,Tallinn University,7681,27.2,0.12,28.2,16.9,20.1,29.5,38.2,63,2020
977,Tallinn University of Technology,9895,21.8,0.14,28.2,17.6,13.2,27.8,47.3,60.2,2020
978,Tanta University,128995,23.6,0.01,28.2,20.7,7.3,34.7,34.8,40.9,2020
979,Technical University of Madrid,40592,14,0.13,28.2,22.6,14.9,37.7,42.4,49.1,2020
980,Technological University Dublin,14904,20,0.2,28.2,15.7,13.3,32.9,35.1,73,2020
981,Teesside University,11919,18.3,0.11,28.2,15.5,10.6,43.9,34.8,53.7,2020
982,Universiti Tenaga Nasional (UNITEN),6780,16.1,0.06,28.2,17.9,13.8,33.9,91.5,37.1,2020
983,University of Texas at El Paso,17089,23.2,0.08,28.2,21,22.9,36.3,34.4,40.7,2020
984,Tezpur University,3904,14,0.01,28.2,26.3,12.4,29,41.7,14.1,2020
985,Tokyo University of Agriculture and Technology,5766,14.8,0.06,28.2,23.9,23.2,18,45.9,25.7,2020
986,Tokyo Medical University,1350,1.6,0.01,28.2,29.6,10.7,35,35.7,17.1,2020
987,Tokyo University of Science,18490,24.4,0.02,28.2,21.9,24.3,19.1,41.9,21.3,2020
988,University of Trás-os-Montes and Alto Douro,6793,12.1,0.04,28.2,21.2,13.9,32.3,34.4,37.5,2020
989,Tshwane University of Technology,45992,39.4,0.02,28.2,14.4,7,42.9,36.1,43.2,2020
990,Universiti Utara Malaysia,12871,11.7,0.25,28.2,30.9,20.8,9.3,36.8,54.3,2020
991,"Vietnam National University, Hanoi",32944,13.4,0.01,28.2,21.9,9.1,38.8,36.5,47.4,2020
992,University of Vigo,18652,16.4,0.05,28.2,17.7,14.6,39.5,38.4,41.6,2020
993,Vilnius University,16216,10.8,0.09,28.2,19.9,14.3,37.1,46.6,55.6,2020
994,VIT University,33380,19.9,0.01,28.2,20.5,12.6,44,36.3,20.3,2020
995,University of Wolverhampton,15687,20.4,0.21,28.2,15.8,13.3,35,34.5,65.3,2020
996,Wuhan University of Technology,51684,14,0.03,28.2,18.8,13.4,40.8,53.8,23.1,2020
997,Xiangtan University,31340,21.2,0.01,28.2,14.8,12,46.1,38.5,19.3,2020
998,Xidian University,34140,17.1,0.03,28.2,21,17.2,32.9,75.2,19.4,2020
999,Yangzhou University,36880,15.1,0.03,28.2,15.3,10.7,40.8,41.3,21.5,2020
1000,Yeungnam University,20135,14.8,0.05,28.2,18.4,12.8,45.5,40,36.4,2020
1001,University of Zaragoza,28211,10.3,0.06,28.2,22,13.4,43.8,38.6,39.4,2020
1002,Acıbadem University,2342,4.3,0.02,22.1,22,8.6,7.5,34.8,19.8,2020
1003,AGH University of Science and Technology,28620,13,0.02,22.1,17.7,13.5,23.6,38.3,20.7,2020
1004,Akdeniz University,42862,35.9,0.01,22.1,15.2,9,13.9,35.2,17.2,2020
1005,Akita University,4942,9.8,0.04,22.1,21,10.7,9.2,40.9,22.2,2020
1006,Al-Azhar University,342151,32.6,0.06,22.1,15.2,8.3,16.5,34.5,46.7,2020
1007,Alexandria University,182129,27.4,0.03,22.1,18.9,13.1,24.1,39.6,44.5,2020
1008,Alexandru Ioan Cuza University,23124,18.1,0.06,22.1,16.7,11.1,9.7,34.5,31.9,2020
1009,Al-Farabi Kazakh National University,21138,5.6,0.11,22.1,24.3,9.6,20.7,42.8,61.2,2020
1010,University of Almería,12913,18.4,0.12,22.1,17.1,13.2,26.2,36.1,41.3,2020
1011,Alzahra University,10110,22.5,0.01,22.1,18.1,9.9,16.8,36.8,15.2,2020
1012,Amity University,29623,15,0.04,22.1,15.7,9.3,18.8,35.8,18.8,2020
1013,Anadolu University,830104,493.5,0.01,22.1,13,24.1,16.5,100,17.3,2020
1014,"University of the Andes, Chile",8402,14.4,0.02,22.1,16.1,10.5,15.6,34.6,47.8,2020
1015,"University of the Andes, Venezuela",42198,16.8,0,22.1,15,7.9,9.1,34.4,45.6,2020
1016,Andhra University,9785,16.6,0.02,22.1,37.4,10.8,8,42.5,15.5,2020
1017,Andrés Bello University (UNAB),44327,21.8,0.01,22.1,13.3,8,29.8,34.6,47.3,2020
1018,Ankara University,69737,19.1,0.04,22.1,19.2,10,13.9,35.1,22.5,2020
1019,Anna University,14428,15.6,0.01,22.1,22.6,14.1,18.5,41.9,14.8,2020
1020,Annamalai University,23098,14.1,0.02,22.1,29.2,8.6,18.7,35.3,16.8,2020
1021,University of Antioquia,41389,24,0,22.1,16.7,17,17.2,40.6,37.7,2020
1022,Aoyama Gakuin University,19143,11.4,0.03,22.1,16.3,7.9,20.9,34.8,29,2020
1023,Assiut University,87471,19.7,0.01,22.1,15.2,9,25.7,34.4,46.7,2020
1024,Austral University of Chile,15575,17.7,0.02,22.1,15,12.2,22.7,46.9,50.2,2020
1025,Autonomous University of Baja California,59507,17.7,0.02,22.1,13.7,8.8,7.7,35.2,30,2020
1026,Autonomous University of Hidalgo State (UAEH),34995,18.2,0.01,22.1,15,8.2,8.4,36.2,22.1,2020
1027,Autonomous University of Nuevo León,207520,54.1,0,22.1,12.5,7.7,12.1,35.4,29.2,2020
1028,Autonomous University of Puebla,69982,33.2,0.01,22.1,16,7.9,12.2,34.7,25.7,2020
1029,Autonomous University of Querétaro,22058,39.9,0.01,22.1,15.4,9.2,17.3,38.7,25.9,2020
1030,Autonomous University of San Luis Potosi,32012,9.5,0.01,22.1,17.8,7.4,11.9,34.6,29,2020
1031,Autonomous University of Sinaloa,72792,21.5,0,22.1,13.3,7.9,14.3,35.3,26.2,2020
1032,Autonomous University of the State of Mexico,57588,22.2,0.01,22.1,14.4,9.2,6.9,39,25.6,2020
1033,Autonomous University of Yucatán,15206,13.6,0,22.1,15.8,8.1,15.9,40.2,29.3,2020
1034,Azarbaijan Shahid Madani University,6329,23.9,0,22.1,18.1,12.6,23.7,36.6,14.8,2020
1035,Bahauddin Zakariya University,28135,34.5,0,22.1,13.6,9,19.8,34.4,35.1,2020
1036,Bahçeşehir University,16458,38.3,0.12,22.1,18.5,14.8,14.7,53.7,40.8,2020
1037,Banasthali University,10355,19.1,0.04,22.1,33,10,11.1,39.3,18.7,2020
1038,Bandung Institute of Technology (ITB),17382,10.5,0.02,22.1,22,16.7,16.3,89.9,34,2020
1039,Bashkir State University,15236,11.1,0.03,22.1,17,8.1,4.5,36.9,16.7,2020
1040,Başkent University,12516,11,0,22.1,21.4,10.9,4.8,40.1,14.2,2020
1041,Belarusian State University,27101,8.4,0.09,22.1,21.3,9.7,13.3,42.4,58.1,2020
1042,Belgorod State National Research University,13175,13.4,0.18,22.1,19.1,9.9,20.4,43.7,41.8,2020
1043,University of Bío-Bío,12955,24.7,0.01,22.1,13.2,8.4,7.9,37.3,46.6,2020
1044,University of Birjand,11000,24.4,0.01,22.1,16.4,8,8.6,34.6,16.7,2020
1045,"Birla Institute of Technology and Science, Pilani",13535,17.4,0.01,22.1,19.7,10.9,30.8,35.3,16.4,2020
1046,University of Biskra,34037,24.5,0.01,22.1,15.7,7.3,14,34.4,32.5,2020
1047,Bogor Agricultural University,22289,12.4,0.03,22.1,19,10.6,8.9,70.7,42.3,2020
1048,University of Brawijaya,52975,18.9,0.01,22.1,16,8.5,8.3,36.3,21.4,2020
1049,Brno University of Technology,20275,19.6,0.22,22.1,18.6,15.6,21.7,41.2,52.2,2020
1050,Bu-Ali Sina University,11609,26.3,0.01,22.1,22.2,15.3,25.8,35.3,16,2020
1051,University of Bucharest,30192,17.5,0.02,22.1,18.2,10.6,15.1,36.2,27.4,2020
1052,Budapest University of Technology and Economics,18219,16.9,0.07,22.1,17.4,15.8,25.3,44,34.7,2020
1053,University of Burgos,7369,13.4,0.03,22.1,20.8,12,25.7,37.5,34.2,2020
1054,"California State University, Long Beach",30595,19.7,0.04,22.1,23.1,10.1,27.3,35.9,37.3,2020
1055,Canterbury Christ Church University,11386,16.9,0.12,22.1,16.4,11.3,20.1,34.4,42.4,2020
1056,Polytechnic University of Cartagena,4749,10.6,0.06,22.1,22.6,11.1,23.3,37.9,32.4,2020
1057,University of Carthage,32088,10.1,0.01,22.1,19.6,8.3,19.4,34.7,43.3,2020
1058,Catholic University of the North,11871,19.6,0.02,22.1,14.8,14.2,18.9,35.6,52.9,2020
1059,University of Caxias do Sul,17101,24.9,0,22.1,13.8,7.8,7.6,35,17.7,2020
1060,Ceará State University,20174,17.8,0,22.1,16.2,8.3,6.1,35.6,16.3,2020
1061,University of Cergy-Pontoise,14867,16.3,0.16,22.1,15.9,13.6,23.6,35,62.5,2020
1062,Chaoyang University of Technology,16787,41.9,0.08,22.1,13.7,12.2,7.1,41.5,25.1,2020
1063,"University of Chemistry and Technology, Prague",4285,9.8,0.2,22.1,24.2,14.6,17.8,40.7,49.3,2020
1064,University of Chester,10915,19.5,0.11,22.1,15.8,12.7,24.8,34.8,46.6,2020
1065,Chiang Mai University,35013,15.5,0.02,22.1,20.8,14.2,18,48.6,32.8,2020
1066,Chiba Institute of Technology,9763,30.4,0.01,22.1,14.6,9.1,6.8,38.9,16.9,2020
1067,Chubu University,12533,24.1,0.01,22.1,13.6,9.7,17.6,36.4,27.5,2020
1068,Chungnam National University,21908,19.9,0.04,22.1,22.7,21.1,12.1,46.6,23,2020
1069,Chung Yuan Christian University,15926,32.9,0.11,22.1,16.8,24.6,14.8,47.2,35.2,2020
1070,Chuo University,26302,37.2,0.04,22.1,27.2,10.3,23,36.8,23,2020
1071,Cochin University of Science and Technology,8271,18.5,0,22.1,23.3,10.7,7.7,34.7,14.5,2020
1072,University of Colombo,22322,29.6,0.01,22.1,13.5,8,13.9,34.8,38.2,2020
1073,Comenius University in Bratislava,20056,9.8,0.14,22.1,22.2,13.1,22.3,34.6,52,2020
1074,University of Concepción,27640,17.4,0.01,22.1,15.4,11.6,19.7,56.6,48.7,2020
1075,University of Constantine 1,35382,20.5,0,22.1,19.4,7.5,7.9,35.4,37.8,2020
1076,Corvinus University of Budapest,11023,23.2,0.15,22.1,17.8,13.7,23.6,34.4,44.7,2020
1077,Cukurova University,42418,19.6,0.03,22.1,15.2,12.5,15.6,87.5,19.4,2020
1078,Czech University of Life Sciences Prague (CULS),17065,20.4,0.2,22.1,17.4,13.1,18.7,49.9,53.7,2020
1079,University of Dar es Salaam,30139,19.1,0,22.1,14,7.3,20.4,34.4,46.3,2020
1080,De La Salle University,15604,17.8,0.03,22.1,17.1,12.9,26.4,34.4,30.7,2020
1081,Delhi Technological University,8242,23.3,0,22.1,15.8,13.1,37.5,35.3,13.5,2020
1082,Del Rosario University,10339,12.9,0.01,22.1,16.5,9.6,15.4,35.1,47.5,2020
1083,Democritus University of Thrace,30414,49.8,0.03,22.1,14.9,11.6,32,35.8,31.4,2020
1084,University of Dhaka,34108,15.6,0,22.1,16,8.8,16.4,36.6,40.8,2020
1085,Dokuz Eylül University,62844,19.3,0.02,22.1,15.1,9.5,19.7,40.7,18.4,2020
1086,Doshisha University,28309,18.8,0.04,22.1,15.6,9.8,7.7,35.7,27.6,2020
1087,"University of Economics, Prague",14011,28.1,0.23,22.1,18.9,13.3,5.5,35.1,43.5,2020
1088,Edge Hill University,12185,15.5,0.05,22.1,14.8,10.2,33.1,34.4,42.4,2020
1089,Ege University,46056,21,0.03,22.1,17.2,10.2,13.5,37.9,22.1,2020
1090,Ehime University,9333,13.1,0.02,22.1,21.3,14.6,20.5,42.7,25.9,2020
1091,The University of Electro-Communications,4813,15.1,0.05,22.1,19.3,18.6,14.1,39.1,29,2020
1092,University of Engineering & Technology (UET) Lahore,14654,14.5,0.02,22.1,15.3,9.2,19.4,34.7,44.4,2020
1093,Erciyes University,39178,29.1,0.03,22.1,19.7,16.3,20.6,84.4,21.5,2020
1094,Far Eastern Federal University,15601,10.3,0.19,22.1,21.2,11.1,11.9,40.4,47,2020
1095,Fayoum University,33084,14.1,0.01,22.1,15.7,9.8,32.7,36,39.3,2020
1096,Federal University of ABC (UFABC),14422,20.9,0.01,22.1,15.9,11.8,24.1,35.8,33.4,2020
1097,Federal University of Alagoas,24077,13.2,0,22.1,16.5,6.8,12.2,34.9,21.5,2020
1098,Federal University of Bahia,40848,15.9,0,22.1,21.8,13.7,18.7,34.4,23.9,2020
1099,Federal University of Ceará (UFC),34676,17.2,0.01,22.1,22.4,11.8,20.7,38.6,25.8,2020
1100,Federal University of Espírito Santo,24924,13.3,0.01,22.1,17.9,9.3,16.2,36.1,22.4,2020
1101,Federal University of Goiás,34158,13.4,0.01,22.1,23.3,9.7,14.2,39.6,20.4,2020
1102,Federal University of Health Sciences of Porto Alegre (UFCSPA),3621,10.7,0.02,22.1,20.3,10.5,12.9,34.4,18,2020
1103,Federal University of Itajubá,9449,18.6,0.01,22.1,16.3,8.9,19.8,36.5,22.7,2020
1104,Federal University of Lavras,14024,19.4,0.01,22.1,23.9,16.8,11.2,54.8,18.8,2020
1105,Federal University of Mato Grosso do Sul,25018,18,0,22.1,17.1,6.9,7.4,34.4,16.8,2020
1106,Federal University of Ouro Preto,13823,16.3,0.01,22.1,16.3,9.6,19.4,36.4,20.6,2020
1107,Federal University of Pará,48114,19.6,0,22.1,17.1,9.6,11.8,34.8,24,2020
1108,Federal University of Paraná (UFPR),34528,14.2,0,22.1,24.4,11.5,12.7,35.1,22.2,2020
1109,Federal University of Pernambuco,34072,12.8,0.01,22.1,26.9,9.2,14.3,35.9,20.8,2020
1110,Federal University of Rio Grande do Norte (UFRN),42573,17.1,0,22.1,19.6,8.7,19,41.6,23.2,2020
1111,Federal Rural University of the Semi-Arid Region,5872,7.7,0,22.1,27.5,7.7,1.7,34.4,14,2020
1112,Federal University of Santa Maria,27285,14.1,0,22.1,20.4,8.8,13.5,35,17.4,2020
1113,Federal University of São Carlos,19134,14.6,0.02,22.1,26.2,13.4,17.3,41.2,24.5,2020
1114,Federal University of Technology – Paraná,35177,14,0.01,22.1,15.4,9.2,8.6,37.3,19.3,2020
1115,Federal University of Viçosa,17595,14,0.02,22.1,28.1,14.3,12.3,47.6,20.1,2020
1116,Feng Chia University,19840,23.1,0.16,22.1,17.7,17.3,17.2,39.5,40.6,2020
1117,Fluminense Federal University,55502,15.4,0,22.1,20,11.3,14.8,35.2,23.5,2020
1118,University of Fortaleza (UNIFOR),23923,15.2,0,22.1,14.8,7.3,41.4,34.4,29.1,2020
1119,University of Fukui,5020,9.3,0.04,22.1,19.7,10.7,9.7,39.7,21.6,2020
1120,Universitas Gadjah Mada,38310,8.6,0.02,22.1,23.4,11,15.7,61.4,34.1,2020
1121,Gazi University,77346,30.3,0.03,22.1,18.8,10.6,13.2,40.5,16.6,2020
1122,Gaziantep University,37903,38.1,0.06,22.1,17.3,9,15.6,34.7,23.8,2020
1123,University of Gdańsk,27859,17.1,0.02,22.1,15.7,10.6,19.7,34.7,29.9,2020
1124,Gebze Technical University,7487,27.4,0.02,22.1,21,14.1,19.4,36.7,27.5,2020
1125,Gifu University,7194,7.6,0.04,22.1,23.5,11.8,16.9,38.5,23.1,2020
1126,GITAM University,17226,14.2,0.02,22.1,16.7,7.7,15,35.2,19.6,2020
1127,Government College University Lahore,9986,24.1,0.01,22.1,14,9.1,5.7,34.4,35.3,2020
1128,Grigore T. Popa University of Medicine and Pharmacy,9375,11.1,0.28,22.1,17.6,7.7,14.5,34.6,41.2,2020
1129,University of Guadalajara,123932,55.6,0,22.1,15.4,7.8,10,34.4,28.3,2020
1130,University of Guanajuato,26034,19.8,0.03,22.1,16.4,8.7,13.5,34.6,35.7,2020
1131,Guangxi University,36083,16.9,0.04,22.1,16.1,11.3,17.9,42.8,20.6,2020
1132,Gubkin Russian State University of Oil and Gas,8406,11.8,0.07,22.1,17.8,11.5,8.2,61.5,22.8,2020
1133,University of Guilan,16240,28.2,0,22.1,20.4,13.6,29.5,34.8,15.7,2020
1134,Gunma University,6473,7.7,0.03,22.1,27.4,12.9,17.8,37.6,19.4,2020
1135,Hallym University,8108,9.8,0.05,22.1,19,15.2,16,35.4,21.5,2020
1136,Hashemite University,15654,17.8,0.07,22.1,13.5,11.3,8.3,34.4,50.9,2020
1137,Université Hassan II de Casablanca,110125,27.8,0.02,22.1,15.9,7.6,24.8,36.4,34.4,2020
1138,University of Havana,14856,9.8,0.07,22.1,21.6,9,9.5,40.2,52.5,2020
1139,Helwan University,113043,21.9,0.01,22.1,14.7,8.6,20,35.1,40.2,2020
1140,Hosei University,30969,40.7,0.02,22.1,16.8,9.7,25.9,35.2,25.8,2020
1141,University of Hradec Králové,6611,15.1,0.04,22.1,16.8,10.8,12.7,34.7,33.1,2020
1142,Huaqiao University,30491,17.7,0.11,22.1,14.7,11.3,27.3,37.2,48,2020
1143,University of Hyogo,6566,12.8,0.03,22.1,16.7,12.1,10.4,46.4,18.5,2020
1144,Ibaraki University,8181,15.2,0.03,22.1,16.4,10,8.1,40.2,23.4,2020
1145,Imam Abdulrahman Bin Faisal University,24763,8.5,0.04,22.1,21.1,8,15.3,34.8,73.2,2020
1146,Incheon National University,13499,22.3,0.03,22.1,16.1,17,21.9,37,29.3,2020
