rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1278,Universidade do Estado do Rio de Janeiro (UERJ),"22,427",8.8,0.00,10.6–22.3,25.9,11.1,16.3,39.6,22.9,2022
1279,Universidade do Estado de Santa Catarina,"11,718",11.3,0.01,10.6–22.3,21.9,10.6,25.3,35,17.3,2022
1280,Universidade Estadual de Maringá,"20,594",10.8,0.01,10.6–22.3,22.8,12,13.1,35.1,18.7,2022
1281,Universidade Estadual do Oeste do Paraná (Unioeste),"12,689",10.8,0.00,10.6–22.3,22,14.4,5.7,42.8,16.5,2022
1282,Universidade Federal da Bahia,"44,829",17.5,0.00,10.6–22.3,23.8,14.3,22.7,35.1,23.7,2022
1283,Universidade Federal do Ceará (UFC),"36,593",15.6,0.01,10.6–22.3,22.4,12.1,17.8,36.1,26.4,2022
1284,Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),"4,996",14.1,0.02,10.6–22.3,18.5,12.1,16.3,34.8,20.1,2022
1285,Universidade Federal do Triângulo Mineiro,"6,404",12.3,0.00,10.6–22.3,20.5,9.2,21.8,36.2,19.7,2022
1286,Federal University of Espírito Santo,"23,782",13.3,0.01,10.6–22.3,19.6,10.9,19.2,35.7,24.1,2022
1287,Federal University of Goiás,"31,274",15.1,0.00,10.6–22.3,21.5,11.8,15.7,39.2,22.4,2022
1288,Universidade Federal da Grande Dourados,"7,805",13.1,0.00,10.6–22.3,35.4,9.2,7.9,34.8,16.9,2022
1289,Federal University of Itajubá,"8,264",15.5,0.01,10.6–22.3,17.5,9.9,20.8,38.3,24.3,2022
1290,Universidade Federal de Juiz de Fora,"21,068",15.7,0.01,10.6–22.3,20,10.6,24.9,35.4,21.8,2022
1291,Federal University of Lavras,"14,034",17.3,0.01,10.6–22.3,25.5,16.9,15.8,54,22,2022
1292,Universidade Federal do Maranhão (UFMA),"30,123",15.5,0.00,10.6–22.3,20.5,8.6,16,35.6,19.4,2022
1293,Federal University of Mato Grosso do Sul,"25,972",16.4,0.01,10.6–22.3,17,9.7,13,38.1,20.4,2022
1294,Universidade Federal de Ouro Preto (UFOP),"13,861",15.2,0.01,10.6–22.3,18.2,11.2,19.1,39.6,21.7,2022
1295,Federal University of Pará,"44,614",16.2,0.00,10.6–22.3,19,10.3,14.9,38.6,23.6,2022
1296,Universidade Federal do Paraná (UFPR),"33,604",13.2,0.00,10.6–22.3,25.6,12.3,16.3,35.3,23.5,2022
1297,Federal University of Pernambuco,"40,890",15.7,0.01,10.6–22.3,26.7,10.2,16.4,36.3,22.2,2022
1298,Federal University of Piauí,"50,150",23.7,0.00,10.6–22.3,14.4,9.9,10.8,35.6,22.1,2022
1299,Federal University of Rio Grande do Norte (UFRN),"36,910",15.5,0.00,10.6–22.3,22.6,9.9,19.7,37.8,27.4,2022
1300,Federal Rural University of Pernambuco,"17,704",14,0.00,10.6–22.3,18.2,9.5,7.2,34.8,18.4,2022
1301,Universidade Federal Rural do Semi-Arido,"7,276",10.6,0.00,10.6–22.3,24,8.4,2.4,34.8,15.1,2022
1302,Federal University of Santa Maria,"28,337",14.9,0.00,10.6–22.3,22.3,12.5,18.6,35.7,18.9,2022
1303,Federal University of Tocantins,"16,713",15.1,0.00,10.6–22.3,17.4,8.4,6.3,34.8,18.9,2022
1304,Federal University of Uberlândia,"30,236",16,0.01,10.6–22.3,21.1,11.1,26.8,41.7,21.1,2022
1305,Federal University of Vales do Jequitinhonha e Mucuri,"9,772",11.9,0.00,10.6–22.3,18,7.5,7,34.8,17,2022
1306,Federal University of Viçosa,"18,394",15.3,0.01,10.6–22.3,25.7,14.7,16.8,46.3,20.8,2022
1307,Federico Santa María Technical University,"19,291",25.7,0.04,10.6–22.3,14.3,12,28.7,41.3,56.1,2022
1308,Feng Chia University,"19,510",22.7,0.08,10.6–22.3,18.6,16.7,14.4,38.8,37,2022
1309,Fluminense Federal University,"53,054",14.7,0.01,10.6–22.3,21.8,11,14.6,35.4,26.4,2022
1310,Université Frères Mentouri Constantine 1,"34,861",20.9,0.01,10.6–22.3,20.7,8.5,10.3,35.4,38,2022
1311,Universidad de las Fuerzas Armadas – ESPE,"21,204",16.3,0.00,10.6–22.3,14.4,9.4,13.2,35.1,42.3,2022
1312,University of Fukui,"5,005",7.9,0.05,10.6–22.3,21.7,10.9,13,39,24.7,2022
1313,Fukuoka University,"19,782",10.5,0.01,10.6–22.3,18.6,8.9,17.4,37.9,21.6,2022
1314,Universitas Gadjah Mada,"39,477",8.2,0.05,10.6–22.3,23.4,14.8,12.5,67.5,39.6,2022
1315,Gazi University,"40,657",20,0.02,10.6–22.3,22.7,16.2,18.9,92.9,17.8,2022
1316,Gaziantep University,"35,667",44.5,0.11,10.6–22.3,15.3,9,18.3,35.4,31.1,2022
1317,University of Gdańsk,"19,870",20.1,0.03,10.6–22.3,20,13.6,21.5,35.3,33.4,2022
1318,Gebze Technical University,"7,551",22.2,0.02,10.6–22.3,18.9,13.4,23.7,38.5,26.5,2022
1319,"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures","8,892",16.3,0.09,10.6–22.3,18.4,9.3,18.6,35,32.5,2022
1320,German University in Cairo,"13,081",13.9,0.01,10.6–22.3,16,8.9,31,34.8,44.2,2022
1321,Gheorghe Asachi Technical University of Iaşi,"13,442",20.9,0.07,10.6–22.3,16.3,9.5,14.2,35.6,27.2,2022
1322,Gifu University,"7,189",7.5,0.04,10.6–22.3,24,12.2,17.2,39.6,25.2,2022
1323,GITAM University,"20,945",13.4,0.01,10.6–22.3,18,8.2,11.7,35.5,19.8,2022
1324,Government College University Lahore,"10,715",18.2,0.01,10.6–22.3,17.7,10.3,16.9,35.1,41.4,2022
1325,Grand Valley State University,"21,482",15.5,0.01,10.6–22.3,29.7,9.1,19.9,34.8,28.8,2022
1326,Grigore T. Popa University of Medicine and Pharmacy,"9,568",11.1,0.26,10.6–22.3,19.5,8.4,16.7,35.1,41.9,2022
1327,University of Guadalajara,"130,243",58,0.00,10.6–22.3,17.4,8.9,9.9,34.8,28,2022
1328,University of Guanajuato,"27,818",19.8,0.03,10.6–22.3,16.6,8.9,8.6,36.6,33.9,2022
1329,Gunma University,"6,288",7.6,0.04,10.6–22.3,25.3,13.7,18,39.1,21.7,2022
1330,Gyeongsang National University,"13,502",13.1,0.04,10.6–22.3,21.4,16,18.2,39.8,27.5,2022
1331,Hakim Sabzevari University,"7,835",19.6,0.03,10.6–22.3,15.8,9.7,32.4,35.7,30.1,2022
1332,Hallym University,"8,663",10.3,0.05,10.6–22.3,19.9,18.4,18,44.3,22.3,2022
1333,Hanoi University of Science and Technology,"32,222",27.9,0.01,10.6–22.3,14.5,9.8,20.4,43.3,42.4,2022
1334,Hasanuddin University,"31,558",15.5,0.01,10.6–22.3,18.7,10.1,29.5,44.3,26.4,2022
1335,The Hashemite University,"16,987",28.4,0.06,10.6–22.3,14.8,12.3,17.4,44.8,53.4,2022
1336,Université Hassan 1er,"42,623",58.3,0.03,10.6–22.3,14.2,8.7,11.4,34.8,25.7,2022
1337,Université Hassan II de Casablanca,"122,959",36.3,0.02,10.6–22.3,19,9.3,29,36.7,24.9,2022
1338,University of Havana,"15,157",8.9,0.05,10.6–22.3,20.6,10.2,8.4,40.2,51.7,2022
1339,Hellenic Open University,"20,256",7.1,0.01,10.6–22.3,19.9,8,35.1,34.8,26.6,2022
1340,Helwan University,"122,967",18.8,0.02,10.6–22.3,15.9,8.3,26.5,35.2,40.5,2022
1341,Hosei University,"30,662",40.9,0.03,10.6–22.3,18,10.5,18.6,36.4,29.1,2022
1342,University of Hradec Králové,"6,344",12.2,0.02,10.6–22.3,17.9,12.6,20.2,36.7,45.7,2022
1343,Hungarian University of Agriculture and Life Sciences,"11,524",11.9,0.14,10.6–22.3,20.5,11.2,16.6,37.3,51.1,2022
1344,University of Hyogo,"6,544",12.7,0.03,10.6–22.3,17.7,12.2,5.5,42.6,20.3,2022
1345,Ibaraki University,"7,916",14.4,0.03,10.6–22.3,17.8,11.8,6.7,40.9,24.5,2022
1346,Ilia State University,"16,866",11.3,0.02,10.6–22.3,16.6,8,34.6,34.9,48.4,2022
1347,University of Ilorin,"56,941",37.9,0.00,10.6–22.3,17.6,8.9,16.5,34.8,31.3,2022
1348,Universidad Industrial de Santander (UIS),"20,968",13.5,0.01,10.6–22.3,16.3,9.1,23,35.6,35.5,2022
1349,Instituto Politécnico Nacional (IPN),"120,639",11.3,0.00,10.6–22.3,18.7,9.7,13.6,40.7,25,2022
1350,IPB University,"22,499",7.7,0.03,10.6–22.3,25.2,10.3,14.6,56.9,42.6,2022
1351,I-Shou University,"12,229",28.6,0.16,10.6–22.3,16.4,19.4,12.4,48.2,41.2,2022
1352,Istanbul Medipol University,"21,056",19,0.06,10.6–22.3,14.4,9.6,17.9,36.2,27.6,2022
1353,Ivane Javakhishvili Tbilisi State University,"21,081",26.3,0.03,10.6–22.3,17.3,9.8,4.8,35.2,44.1,2022
1354,Ivan Franko National University of Lviv,"18,895",10.3,0.01,10.6–22.3,20.6,8.6,7.5,35.3,31.8,2022
1355,Iwate University,"5,382",13.6,0.03,10.6–22.3,20.2,11.3,8.3,37.2,24.5,2022
1356,Izmir Institute of Technology,"5,342",18.9,0.03,10.6–22.3,19.1,10.5,19.2,39.8,28.9,2022
1357,Jan Evangelista Purkyně University,"7,394",17.8,0.03,10.6–22.3,15.7,12.2,15.1,37.6,36.2,2022
1358,Jawaharlal Nehru Technological University Anantapur (JNTUA),"5,811",16.7,0.00,10.6–22.3,25.7,11.1,25.1,35.3,15.5,2022
1359,Jean Moulin University – Lyon 3,"29,617",41.9,0.21,10.6–22.3,15.6,12.5,7.4,35.4,54.8,2022
1360,Jeju National University,"12,015",18.9,0.06,10.6–22.3,18.6,15.2,19.2,37.1,23.4,2022
1361,Kagawa University,"6,366",9.5,0.02,10.6–22.3,21.9,12.3,25.7,40.8,29.2,2022
1362,Kagoshima University,"10,477",10,0.02,10.6–22.3,21.2,11.6,15.9,41.9,24.7,2022
1363,Kanagawa University,"18,137",15.3,0.04,10.6–22.3,15.7,8.2,9.7,35.5,29.4,2022
1364,Kanazawa Medical University,"1,141",2.3,0.02,10.6–22.3,24.7,8.8,21.5,36.2,20.5,2022
1365,Kangwon National University,"22,420",22.3,0.03,10.6–22.3,19.9,18,18.5,37.9,22.9,2022
1366,Kansai University,"30,635",11.4,0.03,10.6–22.3,18.3,8.1,6.4,36,26.8,2022
1367,University of Karachi,"43,770",50.7,0.00,10.6–22.3,19,13.5,6.8,34.9,37,2022
1368,Karadeniz Technical University,"38,630",18.3,0.04,10.6–22.3,15.5,8.7,22.9,34.8,18.5,2022
1369,Kasetsart University,"67,633",19.4,0.01,10.6–22.3,18.6,12.1,12.4,43.5,34.1,2022
1370,Kaunas University of Technology,"9,060",14.7,0.08,10.6–22.3,17.4,13.2,15.2,41.3,41.9,2022
1371,Kharazmi University,"12,118",15.4,0.02,10.6–22.3,29.9,12.1,19.9,36,20.8,2022
1372,Khon Kaen University,"35,729",19.4,0.02,10.6–22.3,24.1,14.2,18.7,54.5,31.7,2022
1373,King Mongkut’s Institute of Technology Ladkrabang,"23,619",22,0.01,10.6–22.3,18.4,21.6,6.6,87.9,23.2,2022
1374,King Mongkut's University of Technology North Bangkok,"27,685",24.6,0.00,10.6–22.3,16.7,10.7,22,39.7,21.7,2022
1375,Kitasato University,"8,604",5.3,0.01,10.6–22.3,24.3,10.1,19.5,40,17.4,2022
1376,Kocaeli University,"71,135",49.1,0.02,10.6–22.3,13.8,7.6,8.8,37.7,20.2,2022
1377,Kochi University,"5,439",8.1,0.01,10.6–22.3,20.5,11.3,20,39.9,24.4,2022
1378,Kochi University of Technology,"2,579",20.3,0.02,10.6–22.3,23.9,14.9,15.9,40.8,31.8,2022
1379,Kogakuin University,"6,218",17.6,0.01,10.6–22.3,17.2,11.2,14.4,41.5,19.7,2022
1380,Kookmin University,"17,796",13.4,0.11,10.6–22.3,18.7,11.2,15.4,38.3,32.3,2022
1381,Universiti Kuala Lumpur,"15,715",12.2,0.03,10.6–22.3,17.5,8.8,26.1,38.2,36.2,2022
1382,Kunming University of Science and Technology,"44,330",18.4,0.02,10.6–22.3,16.1,12,14.4,41.9,17.7,2022
1383,Kwansei Gakuin University,"25,641",24.9,0.03,10.6–22.3,16.8,9.3,21.3,35.5,34.3,2022
1384,Kyoto Sangyo University,"11,804",20.8,0.02,10.6–22.3,15.7,8.7,19.9,34.8,38.5,2022
1385,Kyoto Institute of Technology,"3,970",13.4,0.05,10.6–22.3,21.2,15.6,7.1,43.4,26.9,2022
1386,Kyushu Institute of Technology (Kyutech),"5,649",16.2,0.05,10.6–22.3,19.4,13.4,24.1,51.9,33.9,2022
1387,Latvia University of Life Sciences and Technologies,"3,845",23.1,0.03,10.6–22.3,18,18.9,4.9,37,22.8,2022
1388,University of Lethbridge,"6,989",12.7,0.11,10.6–22.3,18.9,13.1,19.8,34.8,55.3,2022
1389,L.N. Gumilyov Eurasian National University,"19,357",17.4,0.04,10.6–22.3,16.1,10,22.6,34.8,55.2,2022
1390,University of Łódź,"23,428",17.4,0.10,10.6–22.3,19.4,14.2,13.3,35.2,32.3,2022
1391,Lodz University of Technology,"13,817",18.3,0.04,10.6–22.3,18.7,13.9,20.9,42.4,25.8,2022
1392,Londrina State University,"24,047",13.8,0.01,10.6–22.3,23.3,13.4,15.3,53.1,20.1,2022
1393,Lucian Blaga University of Sibiu,"12,174",15.8,0.02,10.6–22.3,17.3,12.4,12.3,35.3,18.4,2022
1394,University of Lucknow,"16,419",36.9,0.00,10.6–22.3,30,10.4,14,35.5,16.9,2022
1395,"Lumière University, Lyon 2","25,550",49.7,0.17,10.6–22.3,25.6,18.1,10.4,35.1,58.2,2022
1396,Mackenzie Presbyterian University,"28,426",28.3,0.00,10.6–22.3,17.2,10.8,13.9,44,21.8,2022
1397,Maharaja Sayajirao University of Baroda,"28,314",47.9,0.00,10.6–22.3,18.5,11.5,13.3,37.4,16,2022
1398,Mahasarakham University,"41,162",32.7,0.01,10.6–22.3,16.6,8.2,7.4,35.3,24.4,2022
1399,Universiti Malaysia Sarawak (UNIMAS),"14,365",18.3,0.08,10.6–22.3,23,10.6,13.5,35.8,48.7,2022
1400,Maria Curie-Skłodowska University (UMCS),"19,059",13.1,0.09,10.6–22.3,19.3,14.7,11.7,35.1,28.9,2022
1401,Marmara University,"70,356",35.3,0.04,10.6–22.3,17.2,9.6,22.3,36.6,25,2022
1402,University of Marrakech Cadi Ayyad,"105,895",45,0.01,10.6–22.3,18.9,10.4,25.7,35.9,39.7,2022
1403,Matej Bel University,"6,712",14.7,0.07,10.6–22.3,19.8,13,13.5,36.8,44.5,2022
1404,Meiji University,"33,357",11.7,0.05,10.6–22.3,18.8,8.6,7.8,36.6,28.3,2022
1405,Meijo University,"15,374",31.3,0.01,10.6–22.3,16.4,11.3,12.7,37.1,26,2022
1406,Mendel University in Brno,"8,413",16.2,0.19,10.6–22.3,18.4,16.5,11.9,36.6,49.1,2022
1407,M’Hamed Bougara University of Boumerdès,"32,159",21.8,0.01,10.6–22.3,14.3,8,16.1,34.8,30.5,2022
1408,Universidad Michoacana de San Nicolás de Hidalgo,"40,012",27.9,0.01,10.6–22.3,15.8,10.3,7.7,35.6,27.8,2022
1409,Mie University,"7,237",8.4,0.04,10.6–22.3,22.5,12.6,18.2,40.6,23.5,2022
1410,Ming Chi University of Technology,"4,496",18.5,0.02,10.6–22.3,17.3,17.8,25.8,49.5,22.8,2022
1411,Ming Chuan University,"18,254",22.2,0.11,10.6–22.3,16.3,12,13.4,35.3,32.8,2022
1412,University of Miskolc,"9,069",16.3,0.04,10.6–22.3,29.7,9.6,7.5,37.4,30.1,2022
1413,University of Miyazaki,"5,444",7.4,0.03,10.6–22.3,21.8,10.5,19.7,37,24.4,2022
1414,University Mohamed Boudiaf of M’Sila,"35,290",23.9,0.00,10.6–22.3,20.8,8.2,8.1,35.7,30.1,2022
1415,Mohammed V University of Rabat,"81,649",39.9,0.03,10.6–22.3,28.7,11.6,18.8,43.6,26.7,2022
1416,University of Monastir,"18,762",9.4,0.02,10.6–22.3,19.4,10,17.5,34.8,44.4,2022
1417,University of Montenegro,"17,014",24.1,0.02,10.6–22.3,13.2,11.2,14.2,34.9,45,2022
1418,Multimedia University,"8,586",10.7,0.09,10.6–22.3,18.7,9.4,24.2,38.9,37.2,2022
1419,Muroran Institute of Technology,"3,381",19.7,0.05,10.6–22.3,17.5,11.1,30.5,39.3,32.8,2022
1420,Mustansiriyah University,"39,567",8.4,0.00,10.6–22.3,19.6,7.9,18.7,34.9,20.4,2022
1421,University of Mysore,"7,890",21.9,0.10,10.6–22.3,30.7,8.6,12.9,35.2,33.1,2022
1422,Universidad Nacional del Litoral,"45,337",32.8,0.00,10.6–22.3,13.5,8.9,15.8,36.7,27.8,2022
1423,Universidad Nacional Mayor de San Marcos,"35,437",22.8,0.01,10.6–22.3,16.4,9.3,4,34.8,39.5,2022
1424,Nagaoka University of Technology,"2,271",11,0.13,10.6–22.3,22.7,15.2,10.4,45.5,35.5,2022
1425,Nagoya City University,"4,471",7.4,0.02,10.6–22.3,24.4,15.9,21.9,44.6,20.2,2022
1426,Nagoya Institute of Technology,"5,735",16.4,0.04,10.6–22.3,17.9,19.8,9.2,47,25.2,2022
1427,Nara Medical University,"1,278",3.3,0.00,10.6–22.3,26.4,12.2,22.3,46.4,16.3,2022
1428,Naresuan University,"19,284",13,0.01,10.6–22.3,21.1,9.5,14.1,35.9,34,2022
1429,National Changhua University of Education,"8,385",23.2,0.10,10.6–22.3,21.6,18.3,8.7,37.9,30,2022
1430,National Chiayi University,"12,094",24.2,0.03,10.6–22.3,15.5,13,12.1,65,18.8,2022
1431,National Chi Nan University,"5,896",14.9,0.11,10.6–22.3,18,14.3,5.9,49,30.3,2022
1432,National Chin-Yi University of Technology,"7,342",24.5,0.05,10.6–22.3,16.3,24.8,8.6,46.9,21,2022
1433,National Chung Cheng University,"11,320",19.9,0.05,10.6–22.3,20.2,21,12.8,46.3,23.6,2022
1434,National Chung Hsing University,"15,043",16.3,0.06,10.6–22.3,22.7,21.5,17.9,51.2,29.1,2022
1435,National University of Córdoba,"120,292",18.7,0.02,10.6–22.3,16.8,10.3,22.7,35.6,34.9,2022
1436,National University of Cuyo,"38,389",7.7,0.03,10.6–22.3,20.6,7.8,25.7,34.9,40.2,2022
1437,National Ilan University,"5,419",23.2,0.03,10.6–22.3,14.5,12.3,15.5,35.6,31.7,2022
1438,National University of Kaohsiung,"5,663",23.8,0.04,10.6–22.3,14.7,15,5.8,38.8,27.9,2022
1439,National University of the South,"28,364",9.7,0.01,10.6–22.3,18.2,8.1,7.6,34.8,28.6,2022
1440,National Taipei University,"8,349",16.3,0.05,10.6–22.3,18.8,12.8,24.9,36.1,28,2022
1441,National Taiwan Ocean University,"8,838",21.2,0.08,10.6–22.3,19.3,22.4,16.8,62.2,31.4,2022
1442,National Technical University Kharkiv Polytechnic Institute,"11,403",8,0.10,10.6–22.3,21.4,9,10.1,36.1,26.7,2022
1443,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,"21,170",8,0.03,10.6–22.3,20.9,8.9,12.1,35.7,20.7,2022
1444,National United University,"7,457",20.5,0.02,10.6–22.3,14.5,11.6,15,39.8,18.8,2022
1445,Necmettin Erbakan University,"20,399",9.9,0.04,10.6–22.3,25,15.3,17.7,35,18.7,2022
1446,University of Nigeria Nsukka,"36,223",12.2,0.01,10.6–22.3,24.1,9.7,28.3,35.6,29,2022
1447,Slovak University of Agriculture in Nitra,"5,326",12.7,0.03,10.6–22.3,20.5,10.3,15.4,36.3,44.5,2022
1448,University of North Carolina Wilmington,"15,498",19.5,0.02,10.6–22.3,16.8,8.7,33.7,35.2,28.5,2022
1449,"University of the North, Colombia","14,690",19.5,0.02,10.6–22.3,16.1,11.9,19.6,38.4,52.2,2022
1450,Universidade Nove de Julho (Uninove),"84,156",21.1,0.01,10.6–22.3,16.8,7.7,9.8,35.3,20.9,2022
1451,University of Novi Sad,"48,529",16.3,0.02,10.6–22.3,17,11.4,16.5,42,34.1,2022
1452,Obafemi Awolowo University,"32,830",24.8,0.00,10.6–22.3,17.7,10.4,18.4,34.8,33.2,2022
1453,Ochanomizu University,"2,778",15.1,0.05,10.6–22.3,26,13,11.1,38,24.7,2022
1454,Oita University,"5,596",8.8,0.02,10.6–22.3,20.6,10,19.8,39.6,18.9,2022
1455,Oles Honchar Dnipro National University,"9,522",12.1,0.01,10.6–22.3,17.4,8.4,9.4,35.1,21.5,2022
1456,Ondokuz Mayis University,"52,874",25.3,0.10,10.6–22.3,14.8,8.7,11.4,37,27.3,2022
1457,University of Oradea,"15,088",17.2,0.07,10.6–22.3,14.7,8.5,9.3,35,30.3,2022
1458,Osaka City University,"8,141",8.4,0.03,10.6–22.3,24.6,13.5,25.5,43.9,24,2022
1459,Osaka Institute of Technology,"7,158",26.1,0.01,10.6–22.3,15.3,11.3,19.1,36.9,21.4,2022
1460,Osaka Medical College,"1,223",2.7,0.00,10.6–22.3,27.6,10.9,14.3,37.3,16.2,2022
1461,Osaka Prefecture University,"7,724",12,0.04,10.6–22.3,21.3,15.5,14.3,45.2,22.6,2022
1462,University of Ostrava,"8,570",16.8,0.10,10.6–22.3,18.6,14.7,18.6,34.9,43.4,2022
1463,Universitas Padjadjaran,"37,497",14,0.02,10.6–22.3,23.7,9.8,15.2,39.5,26.7,2022
1464,University of Pannonia,"5,890",16.9,0.09,10.6–22.3,17.6,12,20.9,36,44,2022
1465,University of Pardubice,"7,329",13.6,0.08,10.6–22.3,18.8,16.1,6.6,35.9,33.7,2022
1466,Paris Nanterre University,"34,252",37.1,0.17,10.6–22.3,22,19.3,13.2,35,53.7,2022
1467,University of Passo Fundo (UPF),"12,991",24.2,0.00,10.6–22.3,18.3,9.5,21,34.8,22.2,2022
1468,University of Pau and Pays de l’Adour,"13,620",15.1,0.15,10.6–22.3,17.6,11.9,23.4,41.6,70.1,2022
1469,University of Pernambuco,"18,556",17.2,0.00,10.6–22.3,15.6,10.1,22.6,35,24.2,2022
1470,Persian Gulf University,"6,689",29.3,0.01,10.6–22.3,15.1,10.6,29.3,36.3,22,2022
1471,PMAS Arid Agriculture University Rawalpindi,"10,924",43.7,0.00,10.6–22.3,15.7,10.5,27.6,34.8,41.2,2022
1472,Universidad Politécnica Salesiana,"24,420",28.2,0.01,10.6–22.3,13,9.3,16.4,34.8,48.8,2022
1473,Polytechnic University of Bucharest,"29,970",23.8,0.03,10.6–22.3,16.9,11.4,11.5,35.3,22.2,2022
1474,Polytechnic University of Timişoara,"12,715",20.2,0.02,10.6–22.3,14.8,8.7,17.5,36.2,20.3,2022
1475,Pontifical Catholic University of Minas Gerais,"39,904",31.2,0.01,10.6–22.3,16.5,8.9,6.8,35.2,21.1,2022
1476,Universidad Pontificia Bolivariana (UPB),"12,539",11.5,0.02,10.6–22.3,18.7,10.1,7.3,38.5,36.4,2022
1477,Port Said University,"22,163",24.9,0.00,10.6–22.3,14.4,7.9,32.5,34.8,41.8,2022
1478,Poznan University of Technology,"15,506",12.1,0.04,10.6–22.3,18.7,12,29,39.9,21.5,2022
1479,Prince of Songkla University,"35,735",14.3,0.02,10.6–22.3,17.9,10.9,15.7,39.1,31.8,2022
1480,PSG College of Technology,"8,734",14.3,0.00,10.6–22.3,17.6,9.2,23.6,35.4,14.6,2022
1481,Purdue University Northwest,"8,518",15.1,0.06,10.6–22.3,16.1,9.1,23.9,34.8,34.6,2022
1482,Qassim University,"48,543",11.7,0.05,10.6–22.3,18.8,8.1,24.8,36.1,75.3,2022
1483,Razi University,"11,711",25.6,0.02,10.6–22.3,21.3,14,30.3,35.4,19.3,2022
1484,Recep Tayyip Erdoğan University,"13,054",20.7,0.03,10.6–22.3,15.7,8.9,10,34.9,18.4,2022
1485,University of Rijeka,"14,423",17.3,0.01,10.6–22.3,16.7,13.6,15.8,35,29.9,2022
1486,Ritsumeikan University,"34,870",17.6,0.08,10.6–22.3,19.3,13.1,17.1,37.2,37.7,2022
1487,Ryukoku University,"15,907",27.7,0.02,10.6–22.3,16.7,10.2,12.7,35.6,24,2022
1488,University of the Ryukyus,"7,593",9.8,0.02,10.6–22.3,20.3,12.9,15.2,43.9,31.2,2022
1489,Rzeszów University of Technology,"12,417",14.7,0.01,10.6–22.3,16.2,9.1,23,37.1,20.4,2022
1490,University of La Sabana,"11,860",16.8,0.04,10.6–22.3,16.3,10.2,7.6,36.7,42.5,2022
1491,Saga University,"6,656",9.7,0.03,10.6–22.3,21.7,13.5,18.2,48.4,23.5,2022
1492,Saitama University,"8,453",15.1,0.06,10.6–22.3,20.1,13.6,17.7,37.1,34.6,2022
1493,Sakarya University,"42,557",27,0.06,10.6–22.3,16,9.8,30.4,40.7,22.2,2022
1494,San Sebastián University,"19,698",10.3,0.00,10.6–22.3,17.5,8,8.8,34.8,43.6,2022
1495,"University of Santiago, Chile (USACH)","25,051",25.2,0.03,10.6–22.3,16.2,15.7,12.7,37.2,47,2022
1496,Sapporo Medical University,"1,281",3.2,0.00,10.6–22.3,26.4,12,23.7,41.9,15.6,2022
1497,Satbayev University,"9,558",14.6,0.02,10.6–22.3,17.1,9.8,5.8,41.8,42.6,2022
1498,Sathyabama Institute of Science and Technology,"13,024",12.3,0.02,10.6–22.3,21.4,9.2,19.7,35.3,17.1,2022
1499,University of Science and Technology of Oran Mohamed-Boudiaf,"20,966",12.5,0.01,10.6–22.3,17.5,7.9,7.2,34.9,35.2,2022
1500,Universitas Sebelas Maret,"27,681",18.7,0.01,10.6–22.3,18.2,13.5,24.4,38.3,25,2022
1501,Selçuk University,"47,190",18.1,0.04,10.6–22.3,16,9,28.8,34.9,24.1,2022
1502,Semnan University of Medical Sciences and Health Services,"3,139",9,0.06,10.6–22.3,21.3,9.6,17.5,34.8,23.3,2022
1503,Seoul National University of Science and Technology (SeoulTech),"11,495",19.5,0.08,10.6–22.3,21.6,17.1,17.6,40.2,26.1,2022
1504,University of Sfax,"29,452",12.6,0.02,10.6–22.3,25.2,12.5,20.4,34.8,41.9,2022
1505,Shahed University,"5,630",17.1,0.00,10.6–22.3,25.1,14.2,15.7,34.8,15.3,2022
1506,Shahid Bahonar University of Kerman,"14,423",22,0.00,10.6–22.3,21.6,12.8,24.3,39.5,19.6,2022
1507,Shahid Rajaee Teacher Training University,"10,247",47.7,0.00,10.6–22.3,16.5,16,29.7,51.2,22.5,2022
1508,University of Shanghai for Science and Technology,"29,817",11.4,0.02,10.6–22.3,17.5,10.3,23.6,42.6,18.8,2022
1509,Shibaura Institute of Technology,"9,041",28,0.06,10.6–22.3,17.9,15.9,11.4,41.4,36,2022
1510,Shimane University,"6,096",7.5,0.02,10.6–22.3,22.7,13.5,18.5,37.9,24.2,2022
1511,Shinshu University,"10,774",10.4,0.04,10.6–22.3,21.9,14.1,25.8,41.9,26.8,2022
1512,Shizuoka University,"9,960",14.3,0.04,10.6–22.3,18.5,14.9,13.3,41.2,31.6,2022
1513,University of Shizuoka,"3,100",11.5,0.03,10.6–22.3,22.9,12.1,11.5,37.9,21.3,2022
1514,Showa University,"3,690",1.9,0.00,10.6–22.3,29.4,9.6,28.1,36.1,16.9,2022
1515,Siksha ‘O’ Anusandhan,"13,738",9.9,0.01,10.6–22.3,22.3,9,26.1,39.4,14.8,2022
1516,Silesian University of Technology,"18,585",18.3,0.03,10.6–22.3,17.6,12.6,21.8,41.4,19.7,2022
1517,Silpakorn University,"24,465",22.2,0.01,10.6–22.3,19.5,10.6,15.6,46.6,25.2,2022
1518,University of Sistan and Baluchestan,"10,440",23.3,0.01,10.6–22.3,16.9,11.6,14.3,35.9,17.5,2022
