rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
275,Nova Southeastern University,"17,101",21.2,0.06,48.0–50.5,38.7,11.5,99.8,33.3,29.3,2021
276,Oregon Health and Science University,"2,999",1,0.03,48.0–50.5,36.5,17.4,99.7,46.1,27.8,2021
277,University of Padua,"46,900",21.7,0.07,48.0–50.5,40,32.8,78.5,38.3,48.8,2021
278,University of Potsdam,"20,668",55,0.12,48.0–50.5,36.4,40.3,66.6,65.3,56.6,2021
279,Queen’s University,"24,354",26.1,0.14,48.0–50.5,40,36.9,64.8,58.8,68.9,2021
280,Ruhr University Bochum,"42,954",59.5,0.15,48.0–50.5,39.5,45.2,63.6,53.9,57.5,2021
281,Simon Fraser University,"26,778",27.5,0.30,48.0–50.5,25.1,34.3,77.8,47.3,91.9,2021
282,University of Southern Denmark,"22,544",12.7,0.14,48.0–50.5,21.1,30.2,85.2,71.1,78.4,2021
283,Southern University of Science and Technology (SUSTech),"3,656",9,0.01,48.0–50.5,25.2,35.2,84.1,97.4,59.7,2021
284,Stellenbosch University,"24,525",25.9,0.08,48.0–50.5,28.7,35.7,77.9,73.1,54.1,2021
285,SUNY University at Albany,"16,078",16.6,0.09,48.0–50.5,24.2,27.5,93.3,40.1,50.6,2021
286,Sun Yat-sen University,"53,734",16.1,0.08,48.0–50.5,41.7,34.9,69.7,62.3,35.6,2021
287,University of Surrey,"14,315",16.3,0.38,48.0–50.5,30.8,34.5,74,43.1,94.5,2021
288,Università della Svizzera italiana,"2,713",10.3,0.67,48.0–50.5,29.4,21.5,82.1,56.6,99.6,2021
289,Swansea University,"17,355",16.5,0.22,48.0–50.5,20.7,21.6,95.7,36,83.3,2021
290,University of Tartu,"8,735",11.9,0.10,48.0–50.5,25.6,28.3,87.8,41.7,59.3,2021
291,University College Dublin,"23,148",23.2,0.30,48.0–50.5,29,37.8,73.3,44,93.1,2021
292,Vita-Salute San Raffaele University,"2,880",9.8,0.04,48.0–50.5,36.2,21.5,96.1,34.3,43.1,2021
293,Vrije Universiteit Brussel,"12,041",29.8,0.23,48.0–50.5,36.6,43,63.3,54.8,76.3,2021
294,Wake Forest University,"7,804",4.1,0.10,48.0–50.5,39.1,20.5,89.1,42.2,32.6,2021
295,Western Sydney University,"34,750",37.8,0.20,48.0–50.5,24.4,30.9,88,41.6,86.7,2021
296,William & Mary,"8,278",11.1,0.09,48.0–50.5,46.1,19.8,84.7,34.5,38.2,2021
297,American University of Beirut,"8,603",8.4,0.22,45.6–47.9,29.3,15.3,87.9,35.4,78.9,2021
298,Anglia Ruskin University (ARU),"18,930",24,0.33,45.6–47.9,17.8,15.4,100,34.1,87.6,2021
299,Autonomous University of Madrid,"29,825",13.5,0.14,45.6–47.9,32.7,29,75.4,36.1,53.3,2021
300,Beijing Normal University,"23,365",14.9,0.11,45.6–47.9,46.5,41.2,54.1,69.7,43.3,2021
301,Boston College,"12,921",15.5,0.11,45.6–47.9,48.2,33.3,64.5,33.5,44,2021
302,"University of California, Merced","7,849",21.2,0.09,45.6–47.9,21.6,23,95.2,38.8,43.9,2021
303,University of Colorado Denver/Anschutz Medical Campus,"17,112",4,0.08,45.6–47.9,32.7,19.1,94.2,41,29.9,2021
304,Cyprus University of Technology,"3,176",17.4,0.11,45.6–47.9,18.3,17.8,98.2,35.1,76,2021
305,University of Delaware,"21,564",17.1,0.10,45.6–47.9,27.9,39.7,69.1,95.1,48.9,2021
306,University of Essex,"12,435",15.5,0.38,45.6–47.9,30.8,34.8,67.2,34.4,96.5,2021
307,University of Greifswald,"10,179",21,0.07,45.6–47.9,31.3,25.7,80.8,40,47.4,2021
308,Huazhong University of Science and Technology,"56,941",16.3,0.06,45.6–47.9,39.8,39.4,63.3,91.9,27.7,2021
309,Illinois Institute of Technology,"6,092",14.5,0.49,45.6–47.9,42.2,27.3,63.3,36.4,75.7,2021
310,Indian Institute of Science,"4,038",9.3,0.01,45.6–47.9,58.1,53.1,31.9,87.6,22.1,2021
311,Johannes Gutenberg University of Mainz,"31,773",25.7,0.11,45.6–47.9,34.3,25.9,77.5,64.4,57.4,2021
312,University of Kent,"17,845",19.4,0.30,45.6–47.9,26.4,30,73.7,33.8,91.1,2021
313,University of Klagenfurt,"3,361",10.1,0.23,45.6–47.9,30.4,17.7,85.5,34.8,88.2,2021
314,Kurdistan University of Medical Sciences,"2,927",11,0.01,45.6–47.9,39.8,9.7,100,35.8,19.1,2021
315,University of Macau,"9,343",14,0.36,45.6–47.9,30,35.5,64.8,40.9,99.3,2021
316,University of Malaya,"15,794",8.3,0.20,45.6–47.9,39.3,31.5,60,44.4,83.7,2021
317,University of Marburg,"24,527",32.6,0.12,45.6–47.9,34.4,29,72.6,39.1,53.4,2021
318,Montpellier University,"39,703",19.7,0.15,45.6–47.9,36.8,29.7,67.5,36.9,61.9,2021
319,University of Galway,"14,453",26.6,0.18,45.6–47.9,26.8,31.9,69.6,45.8,80.2,2021
320,North Carolina State University,"29,966",12.5,0.15,45.6–47.9,36.6,36.3,62.3,42.6,59,2021
321,University of Oregon,"22,019",10.6,0.10,45.6–47.9,33,24.2,83.1,34.3,35.9,2021
322,University of Oulu,"9,822",26.6,0.07,45.6–47.9,31.4,32.8,74.6,51,55.4,2021
323,University of Passau,"11,249",91.4,0.14,45.6–47.9,33.8,40,64.4,40.5,60.5,2021
324,Qatar University,"8,808",9.2,0.37,45.6–47.9,25,30.7,71.7,54,99.4,2021
325,Reykjavík University,"2,501",23.4,0.09,45.6–47.9,15.1,20.6,100,35,69.4,2021
326,RMIT University,"33,427",23.1,0.33,45.6–47.9,25.8,30.2,70.5,44.2,93.5,2021
327,"Royal Holloway, University of London","9,685",14.7,0.35,45.6–47.9,32.3,31.4,65.1,35.7,91.9,2021
328,Rush University,"2,624",2.2,0.02,45.6–47.9,39.9,14.6,92.2,41.7,21.3,2021
329,Sejong University,"12,207",20.2,0.11,45.6–47.9,26.8,25.3,86.9,44.3,47.3,2021
330,University of South Australia,"20,930",30.6,0.20,45.6–47.9,24.5,36.1,67.2,86.9,86.2,2021
331,University of Stirling,"9,550",16.8,0.24,45.6–47.9,23.4,26.5,80,34.2,83.4,2021
332,Stony Brook University,"24,593",10.6,0.23,45.6–47.9,33.3,24.5,78.4,34.7,71.8,2021
333,Syracuse University,"20,484",15,0.20,45.6–47.9,34.7,28.3,73.7,34.9,49.6,2021
334,Taipei Medical University,"6,112",9.8,0.10,45.6–47.9,30.3,33.2,77.5,96,40.3,2021
335,Tampere University,"15,267",21.8,0.06,45.6–47.9,26,32.8,83.3,54,51.6,2021
336,Technical University of Darmstadt,"17,814",39.8,0.17,45.6–47.9,44.3,44.6,48.1,87.4,58.2,2021
337,Temple University,"36,398",13.1,0.09,45.6–47.9,38.8,25.3,81.3,33.3,39.2,2021
338,The University of Tennessee-Knoxville,"26,184",16.6,0.05,45.6–47.9,33.1,24.2,81.3,43.7,46.7,2021
339,University of Texas at Dallas,"23,587",20.8,0.23,45.6–47.9,25,27.7,81.1,39.6,59.8,2021
340,Tokyo Institute of Technology,"9,566",7.8,0.13,45.6–47.9,51.8,54.2,34.7,71.8,41.1,2021
341,University of Trento,"13,180",20.1,0.07,45.6–47.9,28.1,31.8,74.9,39.8,58.2,2021
342,Tulane University,"11,224",9.1,0.11,45.6–47.9,42.9,24.1,78.2,35.8,43.2,2021
343,United Arab Emirates University,"7,270",8.9,0.18,45.6–47.9,24.7,21.3,83.6,55.8,89.4,2021
344,University College Cork,"17,051",17.6,0.19,45.6–47.9,23.7,23.5,82.9,44.8,82.5,2021
345,Washington State University,"28,482",18.4,0.07,45.6–47.9,32.1,30.5,76.9,49.4,49.3,2021
346,Wuhan University,"53,956",15.2,0.07,45.6–47.9,43.4,36.8,58.4,86.9,40.4,2021
347,Aix-Marseille University,"68,841",16.7,0.13,43.6–45.5,40.6,25.4,66.3,37,60.1,2021
348,Babol Noshirvani University of Technology,"5,140",23.8,0.00,43.6–45.5,18.8,20.3,100,38.3,18.7,2021
349,University of Bayreuth,"9,162",30.5,0.12,43.6–45.5,36.4,38,56.2,62.7,59.1,2021
350,"Birkbeck, University of London","8,150",17,0.38,43.6–45.5,28.7,33.2,60.8,33.5,87.7,2021
351,Universiti Brunei Darussalam,"3,818",10.9,0.17,43.6–45.5,24.3,18.6,80.1,35.1,87.4,2021
352,Brunel University London,"11,680",18,0.36,43.6–45.5,28.7,26.2,67.1,36,96,2021
353,Catholic University of Portugal,"11,187",23.7,0.17,43.6–45.5,19.3,13.4,95.8,35.3,57.5,2021
354,Central South University,"53,277",19.1,0.03,43.6–45.5,32.6,37.1,66.2,96.7,24.3,2021
355,"City, University of London","14,785",18.5,0.51,43.6–45.5,27,28.1,69.8,34.4,95.1,2021
356,University of Crete,"13,649",24.5,0.05,43.6–45.5,19.1,20.7,91.1,36.6,48.1,2021
357,Drexel University,"20,140",11.4,0.16,43.6–45.5,35.7,22.3,73,43,50.3,2021
358,East China Normal University,"27,085",14.5,0.13,43.6–45.5,36.7,33.3,56.5,54.7,61.5,2021
359,University of Fribourg,"10,888",31.7,0.18,43.6–45.5,29.5,32.2,60.7,53.6,86.7,2021
360,Grenoble Alpes University,"40,486",17.1,0.14,43.6–45.5,33.3,31,64,35.1,62,2021
361,Hanyang University,"20,019",15.3,0.21,43.6–45.5,40.1,40.8,42.3,97.6,63.3,2021
362,Hasselt University,"5,503",30.9,0.13,43.6–45.5,29.9,37.9,59,54.9,68.4,2021
363,Heriot-Watt University,"9,420",17.9,0.36,43.6–45.5,28.8,25,66.8,44.4,94,2021
364,Hong Kong Baptist University,"8,224",15.4,0.51,43.6–45.5,30.6,29.8,59.2,38.8,98.4,2021
365,IMT Atlantique,"1,628",8.6,0.43,43.6–45.5,36.4,33.5,53.6,95.4,75.9,2021
366,Indian Institute of Technology Ropar,"1,765",10.9,0.00,43.6–45.5,30.3,13,100,35.7,19.1,2021
367,University of Innsbruck,"13,492",22.8,0.42,43.6–45.5,32.9,30.7,53.5,51.6,95.9,2021
368,University of Kansas,"24,467",9.9,0.09,43.6–45.5,36.6,24.8,68.9,44,48.4,2021
369,Khalifa University,"3,164",9.7,0.19,43.6–45.5,27.9,34,53.1,100,90.3,2021
370,University of KwaZulu-Natal,"36,731",28.8,0.04,43.6–45.5,28.1,31.3,70.6,36,54.3,2021
371,Lappeenranta-Lahti University of Technology LUT,"4,099",29.2,0.16,43.6–45.5,27.2,31.6,68.1,54.9,62.1,2021
372,University of Liège,"20,968",25.9,0.20,43.6–45.5,28.2,37.3,60.3,98.1,71.1,2021
373,Loughborough University,"14,800",13.8,0.27,43.6–45.5,33.5,35.4,57.6,37.7,83.3,2021
374,University of Manitoba,"28,786",28.9,0.18,43.6–45.5,31.9,31.9,71.3,34.7,54.5,2021
375,University of Milan,"45,752",20.9,0.06,43.6–45.5,33.1,29,72.8,37.5,43.1,2021
376,University of Milan-Bicocca,"27,098",29.4,0.06,43.6–45.5,26.9,21.5,82.9,39,44.9,2021
377,Nagoya University,"15,589",9.4,0.11,43.6–45.5,47.7,47.8,38.5,87.7,34.9,2021
378,Nankai University,"29,500",13.5,0.08,43.6–45.5,37.2,23.5,78.3,43.2,31.2,2021
379,National Tsing Hua University,"14,758",17.9,0.11,43.6–45.5,37.4,48.6,48.4,65.3,39.2,2021
380,Northumbria University,"21,980",17.2,0.18,43.6–45.5,19.6,17.8,87.3,34,74.3,2021
381,NOVA University of Lisbon,"19,976",18.3,0.19,43.6–45.5,25.1,28.2,76.6,45.5,61.2,2021
382,"University of Occupational and Environmental Health, Japan","1,159",2.5,0.01,43.6–45.5,27,10.2,100,40,19.3,2021
383,Örebro University,"9,434",16.9,0.06,43.6–45.5,17.8,21.7,90.5,35.2,53.8,2021
384,Osaka University,"22,867",7.4,0.12,43.6–45.5,52,50.6,34,64,38.6,2021
385,Politecnico di Milano,"36,828",25.4,0.18,43.6–45.5,32,34.4,60.8,75,60.5,2021
386,University of Stuttgart,"24,554",44,0.20,43.6–45.5,39.3,43.5,47.4,96.2,52.8,2021
387,Swedish University of Agricultural Sciences,"3,720",4.4,0.04,43.6–45.5,29.5,27.9,74.2,89.5,48.1,2021
388,Swinburne University of Technology,"15,604",25.1,0.28,43.6–45.5,24.6,28.2,70.4,41.6,81.1,2021
389,University of Tasmania,"18,328",22.8,0.33,43.6–45.5,25.4,32.9,63.3,46.2,90.1,2021
390,University of Turku,"12,813",15.8,0.06,43.6–45.5,27,30.8,75.6,35.8,54,2021
391,UiT The Arctic University of Norway,"14,276",10.4,0.11,43.6–45.5,23,20.8,83,36,65.4,2021
392,Umeå University,"17,055",12.4,0.11,43.6–45.5,23,28.7,79.3,35.2,63.5,2021
393,Université de Versailles Saint-Quentin-en-Yvelines,"16,699",21.2,0.16,43.6–45.5,16.5,23.3,86.8,34.6,66.1,2021
394,Victoria University,"15,838",44.1,0.28,43.6–45.5,25,28.1,70.5,43.6,86.6,2021
395,University of Victoria,"21,317",25.2,0.21,43.6–45.5,23.6,31.7,65.1,44.4,87.8,2021
396,Wayne State University,"22,359",11.6,0.07,43.6–45.5,33.6,18.4,81.9,48.1,37.4,2021
397,Aberystwyth University,"6,810",17.2,0.22,39.8–43.5,23.8,23.8,62,38.6,79,2021
398,University of Alaska Fairbanks,"3,342",8.2,0.05,39.8–43.5,28.8,24.1,67.3,41.3,55.7,2021
399,American University,"12,460",13.5,0.13,39.8–43.5,39.5,17.6,69.9,38.7,34.6,2021
400,Aston University,"11,550",19.7,0.25,39.8–43.5,21.5,25.6,66.2,36.1,92.4,2021
401,Aswan University,"25,114",40.9,0.02,39.8–43.5,12.4,9.1,99.9,33.4,46.9,2021
402,Bangor University,"9,665",17,0.25,39.8–43.5,22.4,24,65.3,34.2,82.3,2021
403,University of Bari Aldo Moro,"29,396",21.1,0.01,39.8–43.5,17.1,19.5,87.3,35.8,33.1,2021
404,University of Bordeaux,"54,812",22.4,0.13,39.8–43.5,31.3,22.3,68.6,37,59.9,2021
405,Bournemouth University,"13,715",16.9,0.18,39.8–43.5,33.5,20.3,67.3,33.6,79.8,2021
406,University of Bremen,"18,843",32.3,0.13,39.8–43.5,35.4,37.2,50.4,50.7,58.7,2021
407,University of Brescia,"14,479",25.1,0.07,39.8–43.5,23.4,16.7,80.1,38.4,44.2,2021
408,University of Campinas,"29,082",15.6,0.03,39.8–43.5,45.3,43.9,37.2,45.7,32,2021
409,Cankaya University,"7,492",25.2,0.01,39.8–43.5,15.1,11.6,100,35,43.2,2021
410,University of Canterbury,"14,069",18.6,0.24,39.8–43.5,22,26.8,68.9,37.4,93.1,2021
411,Centrale Nantes,"1,776",16.5,0.48,39.8–43.5,32.6,31.4,41.1,79.4,84.3,2021
412,CEU Universities,"17,654",11.5,0.19,39.8–43.5,17.4,8.9,94.3,37.2,48.3,2021
413,Charles University,"47,406",12.8,0.22,39.8–43.5,33.1,26.5,56.3,33.8,62.9,2021
414,"China Medical University, Taiwan","7,633",16.9,0.09,39.8–43.5,27.1,34.8,54.5,96.6,36.3,2021
415,Clark University,"3,045",11.5,0.23,39.8–43.5,23.9,22.2,73.5,33.3,57.8,2021
416,Colorado School of Mines,"5,898",17.2,0.11,39.8–43.5,30.8,26.2,68.9,46,41,2021
417,"Colorado State University, Fort Collins","26,178",16.1,0.06,39.8–43.5,28.9,24.7,76,39,38.3,2021
418,University of Connecticut,"27,996",13.2,0.11,39.8–43.5,34.7,28.8,59,36.7,53,2021
419,University of Denver,"9,397",12.6,0.08,39.8–43.5,40.2,22.8,68.9,34.7,27.5,2021
420,University of Desarrollo,"15,213",18.6,0.03,39.8–43.5,14.3,9.2,99.5,35.8,49,2021
421,Diego Portales University,"17,234",14.7,0.02,39.8–43.5,15.4,10.5,96.4,33.4,50.8,2021
422,Durban University of Technology,"23,432",33.3,0.01,39.8–43.5,16.8,9.4,99.9,37.5,38.8,2021
423,University of Eastern Finland,"11,742",18.8,0.06,39.8–43.5,24.2,28.3,70.9,37.4,50.3,2021
424,Edith Cowan University,"17,756",28.8,0.27,39.8–43.5,18.9,22,70.8,37.2,84.2,2021
425,Federal University of Toulouse Midi-Pyrénées,"104,479",16.5,0.14,39.8–43.5,27,25.5,64.4,35.8,61,2021
426,University of Florence,"36,497",21,0.10,39.8–43.5,33.7,25.8,65.7,42.5,46.4,2021
427,Florida International University,"33,974",23.7,0.08,39.8–43.5,30.6,27.1,67.1,34.4,39.6,2021
428,Free University of Bozen-Bolzano,"3,891",11.9,0.12,39.8–43.5,20.7,13.4,81.7,35.3,75.9,2021
429,University of Genoa,"23,405",19.3,0.09,39.8–43.5,31.9,24.7,69.7,44,43.5,2021
430,University of Georgia,"36,169",16.6,0.07,39.8–43.5,40.3,36.1,51.4,36.2,46.3,2021
431,Georgia State University,"30,633",15.3,0.06,39.8–43.5,32.1,26.9,62.1,34.4,37,2021
432,"Goldsmiths, University of London","9,015",15.7,0.36,39.8–43.5,26.2,27,59.5,33.3,81,2021
433,Harbin Institute of Technology,"31,873",10.6,0.12,39.8–43.5,39.3,37.7,46.9,99.4,37.8,2021
434,Hunan University,"41,210",20.2,0.02,39.8–43.5,22.5,22.7,85.3,53.8,24,2021
435,University of Ibadan,"38,170",25.7,0.01,39.8–43.5,21.4,12.2,88.5,34,30.9,2021
436,University of Iceland,"8,309",14.1,0.12,39.8–43.5,19.2,31.6,71.9,65.2,63.1,2021
437,Indian Institute of Technology Indore,"1,309",9.2,0.00,39.8–43.5,36.2,23.8,70.2,35,20.4,2021
438,Iowa State University,"31,814",18.1,0.12,39.8–43.5,30.7,32.3,58.8,49.5,57,2021
439,Jordan University of Science and Technology,"21,087",11.9,0.16,39.8–43.5,17,9,99.9,38.8,62.5,2021
440,Justus Liebig University Giessen,"28,039",44.5,0.10,39.8–43.5,34.6,35.2,54.7,40.7,53.4,2021
441,University of Jyväskylä,"10,262",14.6,0.04,39.8–43.5,26.1,30.6,62.6,34.8,51.5,2021
442,University of Kentucky,"26,839",13.3,0.04,39.8–43.5,36.6,26.6,56.6,38.1,38.1,2021
443,King Saud University,"38,189",10.1,0.10,39.8–43.5,25,26.2,63.5,86.6,80.3,2021
444,Koç University,"5,440",16,0.06,39.8–43.5,29.8,37.4,49.4,63.6,49.5,2021
445,Kyushu University,"18,714",9.3,0.13,39.8–43.5,45.3,42.3,33.8,79,40.7,2021
446,Linköping University,"18,628",11.2,0.11,39.8–43.5,22.8,24.6,75.6,50.1,63.1,2021
447,Institut Agro,"2,120",10.9,0.16,39.8–43.5,36.4,22.9,59.7,44.8,60,2021
448,Liverpool John Moores University,"20,200",16.9,0.15,39.8–43.5,19.2,18,78.9,33.8,73.4,2021
449,Makerere University,"30,486",20.8,0.03,39.8–43.5,18.3,24.7,68.7,100,54.7,2021
450,Mansoura University,"140,144",23.8,0.03,39.8–43.5,18.3,10.1,91.9,38.2,46.4,2021
451,Maynooth University,"10,107",28.6,0.12,39.8–43.5,19.8,28.8,66.4,36.4,77.6,2021
452,Middlesex University,"15,750",17.9,0.45,39.8–43.5,19.7,18.3,74.2,33.6,89.2,2021
453,Missouri University of Science and Technology,"7,862",21.6,0.12,39.8–43.5,25.2,25.5,66.8,54.6,65.9,2021
454,Mizzou - University of Missouri,"26,446",12.5,0.05,39.8–43.5,35.3,25.7,64.2,34.8,41.5,2021
455,University of Modena and Reggio Emilia,"18,741",26.8,0.06,39.8–43.5,31.5,22.1,72.1,41.6,39.9,2021
456,University of Naples Federico II,"50,375",19.7,0.02,39.8–43.5,30.7,24.1,73.1,38.8,32.1,2021
457,National and Kapodistrian University of Athens,"59,348",28.3,0.10,39.8–43.5,23.2,15.8,76.9,58.6,53.3,2021
458,National Yang-Ming University,"4,254",4.8,0.02,39.8–43.5,38.6,19.1,75.1,37.6,22.8,2021
459,University of Nebraska-Lincoln,"24,677",16.6,0.12,39.8–43.5,26.1,27.3,62.9,36.9,58,2021
460,University of Neuchâtel,"4,138",12.7,0.25,39.8–43.5,25.3,29.3,53.3,36.1,92.1,2021
461,Norwegian University of Science and Technology,"36,050",15.5,0.08,39.8–43.5,27.2,28.3,64,37.6,63.1,2021
462,Oklahoma State University,"22,047",15.4,0.07,39.8–43.5,28.6,20.4,75,39.4,44.1,2021
463,Oregon State University,"25,824",16.6,0.11,39.8–43.5,29.6,29.5,65.1,36.3,53.2,2021
464,University of Pavia,"25,589",44,0.08,39.8–43.5,27.3,26.9,65.5,59.9,48,2021
465,University of Peradeniya,"17,301",11.5,0.01,39.8–43.5,16.5,7.8,100,34.5,42.1,2021
466,University of the Philippines,"41,419",8.7,0.01,39.8–43.5,23.5,16,86.7,39.5,33.4,2021
467,University of Pisa,"32,974",21.1,0.06,39.8–43.5,26.2,26.2,72.5,40.1,41.9,2021
468,University of Plymouth,"17,480",17.6,0.15,39.8–43.5,21,20.1,71.7,33.9,71.6,2021
469,Polytechnic University of Bari,"6,729",28.9,0.02,39.8–43.5,16.1,20.4,86.7,36.9,34,2021
470,Pontifical Javeriana University,"29,281",15.3,0.01,39.8–43.5,15.8,9.7,99.3,33.8,44.8,2021
471,University of Porto,"32,586",17.6,0.18,39.8–43.5,26.2,27.9,66.1,38.4,57.9,2021
472,University of Rome II – Tor Vergata,"25,893",13.8,0.13,39.8–43.5,42.9,19.5,65.4,38.6,56.1,2021
473,Royal Veterinary College,"2,190",11,0.23,39.8–43.5,25.7,17.4,67.8,43.9,89.1,2021
474,University of St Gallen,"7,759",12,0.33,39.8–43.5,29.2,19.1,67.6,43.6,95.1,2021
475,University of Salerno,"25,123",27.5,0.02,39.8–43.5,18.7,20.7,93.6,36.6,35.5,2021
476,University of Sannio,"2,998",15.8,0.02,39.8–43.5,22.9,16.1,82.7,50.6,30,2021
477,University of Saskatchewan,"17,973",18.4,0.21,39.8–43.5,34.7,27.4,48.9,61.4,73.5,2021
478,Semmelweis University,"10,945",9.4,0.32,39.8–43.5,25.9,13.6,79.3,35.1,75.8,2021
479,Sharif University of Technology,"8,742",20.1,0.02,39.8–43.5,32.2,41.2,47.2,100,25,2021
480,Shenzhen University,"35,396",14.5,0.01,39.8–43.5,23.3,24.8,74.7,54.1,37.6,2021
481,University of Siena,"13,232",17.6,0.09,39.8–43.5,20.8,23.1,83.2,35.9,44.6,2021
482,University of South Carolina-Columbia,"32,445",16.4,0.06,39.8–43.5,33.6,27.5,65.6,35,44.6,2021
483,South China University of Technology,"40,581",13.4,0.05,39.8–43.5,25.4,32.4,69,87.8,32.4,2021
484,SRUC (Scotland’s Rural College),"1,440",9.3,0.11,39.8–43.5,20.7,17.5,77.4,43.1,55.3,2021
485,University of Strathclyde,"18,785",18.5,0.27,39.8–43.5,27.6,31.8,53.1,47,86.8,2021
486,Technion Israel Institute of Technology,"14,740",21.8,0.08,39.8–43.5,37.1,31.1,55.6,36.1,67.1,2021
487,Tianjin University,"37,405",14.5,0.07,39.8–43.5,32.8,40.1,43.7,99.1,32.2,2021
488,Tokyo Medical and Dental University (TMDU),"3,011",3.4,0.09,39.8–43.5,46.1,26.6,53.4,65.9,28.2,2021
489,Tongji University,"33,740",12,0.14,39.8–43.5,36.4,44.9,40.6,98.4,58.6,2021
490,University of Tsukuba,"16,633",13.4,0.20,39.8–43.5,43.5,39,35,47.1,44.6,2021
491,TU Dortmund University,"34,681",109.1,0.10,39.8–43.5,36.4,42.1,51.6,45.2,42.4,2021
492,The University of Tulsa,"4,209",11.2,0.14,39.8–43.5,34.9,17.1,71.7,49.6,37.6,2021
493,University of Turin,"55,957",28.5,0.08,39.8–43.5,22.2,27.1,75,41.6,44.5,2021
494,TU Wien,"10,433",19.3,0.30,39.8–43.5,35.3,37.4,41.5,65.6,85.6,2021
495,University of Valencia,"49,822",14.4,0.12,39.8–43.5,21.8,21.9,74.2,35.8,48.2,2021
496,Verona University,"20,140",27.2,0.05,39.8–43.5,28.5,21.2,69,41.3,42.3,2021
497,University of the West of England,"22,045",15.5,0.21,39.8–43.5,17,14.5,83.9,33.7,67.1,2021
498,Xi’an Jiaotong University,"36,551",12.5,0.07,39.8–43.5,39.3,38.3,44.4,70.3,41.5,2021
499,York University,"49,353",37.7,0.25,39.8–43.5,27.3,37.2,50.9,44.1,76.1,2021
500,Abdul Wali Khan University Mardan,"9,664",22.7,0.01,36.4–39.7,13.1,9.2,85.5,33.4,45.8,2021
501,Amirkabir University of Technology,"11,672",22.1,0.02,36.4–39.7,32.5,35.5,48.6,89.4,24.5,2021
502,University of L’Aquila,"17,322",39.5,0.04,36.4–39.7,31.6,20.2,67.1,41.9,32.8,2021
503,Universidad Autónoma de Chile,"24,541",23.2,0.01,36.4–39.7,13.4,9.1,84.9,33.4,50.8,2021
504,Bar-Ilan University,"16,587",17.5,0.05,36.4–39.7,30.5,36.4,40.5,46.7,52.4,2021
505,Beihang University,"30,172",13.2,0.07,36.4–39.7,32,34.6,41.9,99,31.7,2021
506,Beijing University of Chemical Technology,"25,739",24.7,0.04,36.4–39.7,21.4,21.5,68.4,62.4,23.3,2021
507,Beijing Institute of Technology,"31,964",13.6,0.08,36.4–39.7,31.5,36.6,40,99.9,26.8,2021
508,Bond University,"3,498",10.2,0.47,36.4–39.7,22.5,19.8,56.4,35,88.3,2021
509,Carleton University,"28,350",30.2,0.21,36.4–39.7,20.2,27,54.5,35.4,70.7,2021
510,University of Catania,"26,838",21.9,0.03,36.4–39.7,29.3,18.5,72.7,35.2,31.5,2021
511,CentraleSupélec,"4,007",9.8,0.27,36.4–39.7,31.6,20.9,45.8,62.2,80.8,2021
512,Charles Darwin University,"6,219",23.7,0.30,36.4–39.7,22,25.9,49.9,46.2,79,2021
513,Claude Bernard University Lyon 1,"27,490",13,0.13,36.4–39.7,25.9,24.4,55.8,38.4,57.5,2021
514,Complutense University of Madrid,"61,732",20.1,0.12,36.4–39.7,28.2,30.7,48.5,35.2,44.5,2021
515,University of Costa Rica,"34,776",15,0.02,36.4–39.7,17,8.3,83.9,33.3,48.3,2021
516,University of Côte d’Azur,"32,277",19.9,0.21,36.4–39.7,24.2,19,67.2,34.1,76.5,2021
517,University of Cyprus,"6,815",22.2,0.11,36.4–39.7,23.8,22.7,60,47.3,80.9,2021
518,Dublin City University,"13,423",22.8,0.14,36.4–39.7,22.6,27,55.1,43,72.3,2021
519,University of Electronic Science and Technology of China,"32,932",15.3,0.03,36.4–39.7,26.1,24.9,62,72.6,31.3,2021
520,Ferhat Abbas Sétif University 1,"35,899",24.3,0.01,36.4–39.7,20.6,7.5,87.4,33.4,41.2,2021
521,University of Ferrara,"17,025",27.9,0.07,36.4–39.7,20.5,21.7,70.8,38.9,45.2,2021
522,Fujita Health University,"3,065",3.1,0.00,36.4–39.7,24.8,9.7,85.4,35.1,21.5,2021
523,Graz University of Technology,"6,297",9.6,0.21,36.4–39.7,31.3,17.7,52,68.8,80.1,2021
524,University of Guelph,"22,384",28.4,0.09,36.4–39.7,29.1,29,46.6,48.2,59.3,2021
525,Gwangju Institute of Science and Technology (GIST),"1,933",11.1,0.05,36.4–39.7,39.5,40.4,38.5,54.8,37.2,2021
526,Hacettepe University,"51,530",22.6,0.03,36.4–39.7,26.4,13.2,73.7,36,24.4,2021
527,Hofstra University,"10,042",13.5,0.09,36.4–39.7,26.6,15.1,79.7,33.3,30.9,2021
528,Hokkaido University,"18,483",8.3,0.12,36.4–39.7,45,41.5,29.4,64.6,41.9,2021
529,University of Houston,"46,052",26,0.09,36.4–39.7,33,25.4,54.4,37,43.4,2021
530,University of Hull,"13,810",17.8,0.18,36.4–39.7,23.7,23.5,59,35.1,76.2,2021
531,University of Insubria,"8,414",24.2,0.05,36.4–39.7,20,19.7,74.9,35.7,40.8,2021
532,Iran University of Medical Sciences,"8,660",8.7,0.04,36.4–39.7,40.8,11.4,60.4,44.9,22.2,2021
